Area_Name,Year,Group_Name,Sub_Group_Name,Cases_Property_Recovered,Cases_Property_Stolen,Value_of_Property_Recovered,Value_of_Property_Stolen
Lakshadweep,2111,Burglary - Property,3. Burglary,1,1,1,12111
Manipur,2112,Burglary - Property,3. Burglary,1,44,9525,4136635
Lakshadweep,2113,Burglary - Property,3. Burglary,1,6,1,65111
Manipur,2113,Burglary - Property,3. Burglary,1,68,1811,3149166
Lakshadweep,2112,Burglary - Property,3. Burglary,2,9,26795,115645
Manipur,2111,Burglary - Property,3. Burglary,3,75,58311,2658341
Daman & Diu,2113,Burglary - Property,3. Burglary,5,41,141411,1419192
Daman & Diu,2111,Burglary - Property,3. Burglary,7,43,479311,2184845
Dadra & Nagar Haveli,2111,Burglary - Property,3. Burglary,11,34,247141,1333389
Dadra & Nagar Haveli,2113,Burglary - Property,3. Burglary,12,41,3336861,6259345
Andaman & Nicobar Islands,2112,Burglary - Property,3. Burglary,13,49,211275,491892
Dadra & Nagar Haveli,2112,Burglary - Property,3. Burglary,13,38,1145571,2525661
Meghalaya,2113,Burglary - Property,3. Burglary,13,161,156431,75269392
Daman & Diu,2112,Burglary - Property,3. Burglary,14,56,2429111,4539519
Andaman & Nicobar Islands,2113,Burglary - Property,3. Burglary,16,56,681962,1168159
Meghalaya,2112,Burglary - Property,3. Burglary,18,153,235631,2883366
Nagaland,2113,Burglary - Property,3. Burglary,19,82,613414,2172262
Nagaland,2111,Burglary - Property,3. Burglary,21,84,1413954,6922133
Andaman & Nicobar Islands,2111,Burglary - Property,3. Burglary,27,64,755858,1321961
Puducherry,2111,Burglary - Property,3. Burglary,34,111,549651,2857123
Nagaland,2112,Burglary - Property,3. Burglary,34,111,413371,4121381
Puducherry,2112,Burglary - Property,3. Burglary,38,129,1135868,3218215
Tripura,2112,Burglary - Property,3. Burglary,39,192,276519,3196253
Tripura,2111,Burglary - Property,3. Burglary,42,198,358211,3156795
Meghalaya,2111,Burglary - Property,3. Burglary,51,171,324611,1354414
Puducherry,2113,Burglary - Property,3. Burglary,56,126,1679751,6744373
Goa,2111,Burglary - Property,3. Burglary,65,347,895875,9991574
Arunachal Pradesh,2111,Burglary - Property,3. Burglary,66,248,825115,4931914
Arunachal Pradesh,2112,Burglary - Property,3. Burglary,66,249,4414636,8157641
Goa,2112,Burglary - Property,3. Burglary,74,359,1753917,12622949
Uttarakhand,2111,Burglary - Property,3. Burglary,78,533,1115993,9915454
Chandigarh,2112,Burglary - Property,3. Burglary,83,336,3311311,13967262
Arunachal Pradesh,2113,Burglary - Property,3. Burglary,83,253,12276582,18114179
Chandigarh,2113,Burglary - Property,3. Burglary,85,214,1336159,7223758
Himachal Pradesh,2111,Burglary - Property,3. Burglary,93,812,2936881,17192491
West Bengal,2111,Burglary - Property,3. Burglary,111,426,3166148,12787328
Uttarakhand,2112,Burglary - Property,3. Burglary,113,496,3519816,14733698
Himachal Pradesh,2113,Burglary - Property,3. Burglary,115,645,1556198,13237119
Chandigarh,2111,Burglary - Property,3. Burglary,119,364,1814823,11217378
Goa,2113,Burglary - Property,3. Burglary,119,244,2171727,11457254
Himachal Pradesh,2112,Burglary - Property,3. Burglary,121,642,1595224,84519165
West Bengal,2112,Burglary - Property,3. Burglary,128,348,1711319,14912291
Jammu & Kashmir,2111,Burglary - Property,3. Burglary,161,1345,2915184,27222163
Jammu & Kashmir,2112,Burglary - Property,3. Burglary,167,1321,3479429,31854451
Jharkhand,2111,Burglary - Property,3. Burglary,186,1151,757119,9552273
Mizoram,2111,Burglary - Property,3. Burglary,188,417,1595997,3249213
Jharkhand,2113,Burglary - Property,3. Burglary,192,1374,1175731,11735942
Mizoram,2112,Burglary - Property,3. Burglary,217,446,2257657,13117412
Jharkhand,2112,Burglary - Property,3. Burglary,221,1419,1218261,11289241
Jammu & Kashmir,2113,Burglary - Property,3. Burglary,224,1526,5213336,41211927
Mizoram,2113,Burglary - Property,3. Burglary,268,487,3179379,4921998
Bihar,2113,Burglary - Property,3. Burglary,315,2986,1719761,19821137
Bihar,2111,Burglary - Property,3. Burglary,367,3231,2327135,17123937
Bihar,2112,Burglary - Property,3. Burglary,371,3182,2491854,21176572
Assam,2112,Burglary - Property,3. Burglary,484,2514,3594961,22146551
Assam,2113,Burglary - Property,3. Burglary,519,2616,4136694,19841323
Assam,2111,Burglary - Property,3. Burglary,539,2423,3722851,21466955
Delhi,2111,Burglary - Property,3. Burglary,642,3129,39632177,151133824
Punjab,2111,Burglary - Property,3. Burglary,721,1912,14156644,73819455
Delhi,2113,Burglary - Property,3. Burglary,758,1898,4268181,84169641
Punjab,2112,Burglary - Property,3. Burglary,771,1928,18281271,77239545
Punjab,2113,Burglary - Property,3. Burglary,797,2194,19621531,86923821
Kerala,2111,Burglary - Property,3. Burglary,815,4185,21414146,131614945
Delhi,2112,Burglary - Property,3. Burglary,843,2361,7695881,131134713
Chhattisgarh,2112,Burglary - Property,3. Burglary,912,3731,6998831,31831441
Kerala,2112,Burglary - Property,3. Burglary,928,4447,21139192,197321724
Chhattisgarh,2113,Burglary - Property,3. Burglary,968,3621,8191813,38433339
Gujarat,2111,Burglary - Property,3. Burglary,1124,4928,21821285,141651158
Uttar Pradesh,2112,Burglary - Property,3. Burglary,1128,4861,36178719,121312731
Kerala,2113,Burglary - Property,3. Burglary,1153,4164,18615342,136448825
Chhattisgarh,2111,Burglary - Property,3. Burglary,1169,4144,6518261,31457133
Uttar Pradesh,2111,Burglary - Property,3. Burglary,1181,6953,542439851,664913989
Gujarat,2112,Burglary - Property,3. Burglary,1183,5153,21424148,181149174
Odisha,2112,Burglary - Property,3. Burglary,1187,2755,11344562,44471276
Odisha,2113,Burglary - Property,3. Burglary,1231,2911,13996411,48731516
Haryana,2111,Burglary - Property,3. Burglary,1257,3198,27369981,64576543
Gujarat,2113,Burglary - Property,3. Burglary,1334,5684,27313141,186884277
Haryana,2112,Burglary - Property,3. Burglary,1361,3148,28293811,66317651
Odisha,2111,Burglary - Property,3. Burglary,1388,3161,8474685,46361453
Haryana,2113,Burglary - Property,3. Burglary,1411,2967,35411318,68528246
Karnataka,2113,Burglary - Property,3. Burglary,1531,6149,36128899,147855476
Rajasthan,2113,Burglary - Property,3. Burglary,1588,5779,51151183,129565191
Karnataka,2111,Burglary - Property,3. Burglary,1768,6394,42221218,139393376
Rajasthan,2112,Burglary - Property,3. Burglary,1855,6311,38679925,112171917
Rajasthan,2111,Burglary - Property,3. Burglary,1926,6867,35754918,117399424
Karnataka,2112,Burglary - Property,3. Burglary,1987,6481,61391162,178997481
Tamil Nadu,2112,Burglary - Property,3. Burglary,2953,5492,45654971,115186173
Andhra Pradesh,2112,Burglary - Property,3. Burglary,3166,7581,61296964,176224716
Tamil Nadu,2111,Burglary - Property,3. Burglary,3227,5919,51446376,124918287
Andhra Pradesh,2111,Burglary - Property,3. Burglary,3321,7134,51483437,147119348
Andhra Pradesh,2113,Burglary - Property,3. Burglary,3475,8969,64794798,195788844
Madhya Pradesh,2111,Burglary - Property,3. Burglary,3526,13549,31332931,118549565
Madhya Pradesh,2113,Burglary - Property,3. Burglary,3589,12641,29831876,155291517
Maharashtra,2111,Burglary - Property,3. Burglary,3595,13881,62519296,444283747
Maharashtra,2112,Burglary - Property,3. Burglary,3634,13273,73463316,468121474
Maharashtra,2113,Burglary - Property,3. Burglary,3766,13212,65231975,635796246
Madhya Pradesh,2112,Burglary - Property,3. Burglary,4117,13344,31684582,139525244
Jammu & Kashmir,2004,Burglary - Property,3. Burglary,235,1420,8519470,34785380
Jharkhand,2004,Burglary - Property,3. Burglary,220,1419,1208261,10289240
Karnataka,2004,Burglary - Property,3. Burglary,1695,6093,50828582,174253060
Kerala,2004,Burglary - Property,3. Burglary,1126,4359,26572753,151987763
Lakshadweep,2114,Burglary - Property,3. Burglary,1,2,1,2161
Madhya Pradesh,2114,Burglary - Property,3. Burglary,3943,12131,33345135,145515628
Maharashtra,2114,Burglary - Property,3. Burglary,3952,13896,141198115,544644465
Manipur,2114,Burglary - Property,3. Burglary,6,66,851177,2761756
Meghalaya,2114,Burglary - Property,3. Burglary,19,131,245154,1991361
Mizoram,2114,Burglary - Property,3. Burglary,181,251,575111,758221
Nagaland,2114,Burglary - Property,3. Burglary,13,52,141245,1246138
Odisha,2114,Burglary - Property,3. Burglary,1127,2991,13227198,52817227
Puducherry,2114,Burglary - Property,3. Burglary,48,86,1419511,2828111
Punjab,2114,Burglary - Property,3. Burglary,666,1766,16682669,91624175
Rajasthan,2114,Burglary - Property,3. Burglary,1588,5619,39415195,118989133
Sikkim,2114,Burglary - Property,3. Burglary,12,64,397673,1154933
Tamil Nadu,2114,Burglary - Property,3. Burglary,2679,4147,76752113,124839785
Tripura,2114,Burglary - Property,3. Burglary,36,166,1348165,4918835
Uttar Pradesh,2114,Burglary - Property,3. Burglary,972,4192,99212552,173331616
Uttarakhand,2114,Burglary - Property,3. Burglary,111,516,3711267,14665191
West Bengal,2114,Burglary - Property,3. Burglary,129,547,3176728,12198178
Andaman & Nicobar Islands,2115,Burglary - Property,3. Burglary,25,68,715419,3418391
Andhra Pradesh,2115,Burglary - Property,3. Burglary,3578,7894,92931221,241127856
Arunachal Pradesh,2115,Burglary - Property,3. Burglary,56,263,1185696,7275247
Assam,2115,Burglary - Property,3. Burglary,523,2255,7168619,29458429
Bihar,2115,Burglary - Property,3. Burglary,311,3117,3584517,34869214
Chandigarh,2115,Burglary - Property,3. Burglary,115,223,2816616,7118231
Chhattisgarh,2115,Burglary - Property,3. Burglary,1186,3621,11163189,51741764
Dadra & Nagar Haveli,2115,Burglary - Property,3. Burglary,9,25,5162151,6257251
Daman & Diu,2115,Burglary - Property,3. Burglary,5,37,365111,2514681
Delhi,2115,Burglary - Property,3. Burglary,871,2193,8172281,198119747
Goa,2115,Burglary - Property,3. Burglary,71,257,1919368,13813182
Gujarat,2115,Burglary - Property,3. Burglary,1188,5141,67616775,254373314
Haryana,2115,Burglary - Property,3. Burglary,1527,3425,42714747,81885134
Himachal Pradesh,2115,Burglary - Property,3. Burglary,136,691,4125118,22867849
Jammu & Kashmir,2115,Burglary - Property,3. Burglary,219,1397,4921818,36177553
Jharkhand,2115,Burglary - Property,3. Burglary,259,1611,2145451,39496852
Karnataka,2115,Burglary - Property,3. Burglary,1688,5986,59175116,261321837
Kerala,2115,Burglary - Property,3. Burglary,939,3914,18941597,187698662
Lakshadweep,2115,Burglary - Property,3. Burglary,1,2,8411,21411
Madhya Pradesh,2115,Burglary - Property,3. Burglary,3617,11192,43951572,154614344
Maharashtra,2115,Burglary - Property,3. Burglary,4158,14735,99149466,619891319
Manipur,2115,Burglary - Property,3. Burglary,3,62,95971,3175131
Meghalaya,2115,Burglary - Property,3. Burglary,19,137,186546,1263497
Mizoram,2115,Burglary - Property,3. Burglary,289,442,9467342,14738682
Nagaland,2115,Burglary - Property,3. Burglary,17,93,545115,1278742
Odisha,2115,Burglary - Property,3. Burglary,1318,3129,14714375,61917823
Puducherry,2115,Burglary - Property,3. Burglary,42,67,1183747,2113597
Punjab,2115,Burglary - Property,3. Burglary,922,1933,38668978,98977795
Rajasthan,2115,Burglary - Property,3. Burglary,1657,5113,46415671,116981671
Sikkim,2115,Burglary - Property,3. Burglary,13,79,151691,1518142
Tamil Nadu,2115,Burglary - Property,3. Burglary,2568,3738,54117794,94231495
Tripura,2115,Burglary - Property,3. Burglary,31,171,1295865,4725332
Uttar Pradesh,2115,Burglary - Property,3. Burglary,853,3496,87349812,166454751
Uttarakhand,2115,Burglary - Property,3. Burglary,99,489,1348661,12112171
